id,task,framework,constraint,version,fold,type,metric,utc,training_duration,predict_duration,result
id/0,petfinder,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:32:34,5539.2,59.5,0.390997023809524
id/0,memotion,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:32:27,2349.3,46.8,0.438483547925608
id/0,food101,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:33:44,17966.0,104.3,0.926653465346535
id/0,stanfordcars,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:30:30,2240.3,60.3,0.597438129585872
id/0,magnetictiledefects,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:29:44,404.2,34.4,0.711309523809524
id/0,europeanflooddepth,ablation_base,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T21:32:34,1081.7,35.1,0.858844126105017
id/0,oxfordflowers,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:32:27,624.5,54.3,0.880956253049276
id/0,OxfordIIITPet,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:32:37,1680.1,42.8,0.947261663286004
id/0,ham10000,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:32:44,4148.0,48.8,0.857931726907631
id/0,cd18,ablation_base,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T21:32:17,1890.9,43.6,583.253122638727
id/0,fashion_mnist,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:34:33,14052.1,64.6,0.9283
id/0,casting,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:33:51,1569.0,42.1,0.997754449388209
id/0,hateful_meme,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:34:07,3429.6,48.9,0.624773209302326
id/0,petfinder,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:33:27,5713.1,59.7,0.397693452380952
id/0,memotion,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:33:50,1973.2,46.9,0.425608011444921
id/0,food101,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:35:14,18342.8,104.3,0.926930693069307
id/0,stanfordcars,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:34:34,2387.7,60.2,0.511006093769432
id/0,magnetictiledefects,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:31:37,516.6,34.6,0.711309523809524
id/0,europeanflooddepth,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:32:29,1200.7,35.5,0.860321919267228
id/0,oxfordflowers,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:33:23,733.4,55.6,0.862416653114328
id/0,OxfordIIITPet,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:31:58,1787.5,42.6,0.945909398242055
id/0,ham10000,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:34:15,4356.4,49.0,0.868975903614458
id/0,cd18,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T00:32:07,1981.3,43.5,580.600861215536
id/0,fashion_mnist,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:40:24,14078.5,64.6,0.9249
id/0,casting,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:37:20,1605.3,42.2,0.997112068965517
id/0,hateful_meme,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:42:17,3839.4,48.9,0.628825302325581
id/0,petfinder,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:42:11,5539.8,60.1,0.38764880952381
id/0,memotion,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:42:02,2699.1,47.2,0.44134477825465
id/0,food101,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:40:57,18235.6,104.3,0.923128712871287
id/0,stanfordcars,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:40:14,2306.5,60.7,0.469095883596568
id/0,magnetictiledefects,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:37:43,606.7,34.8,0.711309523809524
id/0,europeanflooddepth,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:38:33,1195.9,35.6,0.851535041005432
id/0,oxfordflowers,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:37:53,733.7,54.7,0.764351927142625
id/0,OxfordIIITPet,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:38:36,1853.3,42.6,0.945909398242055
id/0,ham10000,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:41:24,4321.9,49.0,0.855923694779117
id/0,cd18,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T00:39:14,2006.3,43.8,581.228579791535
id/0,fashion_mnist,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:43:32,13870.8,64.6,0.9253
id/0,casting,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:44:53,1580.2,42.2,0.99708147942158
id/0,hateful_meme,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:46:44,3239.6,49.3,0.622673860465116
id/0,petfinder,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:45:33,5729.7,60.4,0.405505952380952
id/0,memotion,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:44:23,2744.3,47.0,0.444206008583691
id/0,food101,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:44:41,18484.6,104.2,0.923524752475248
id/0,stanfordcars,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:43:19,2308.6,60.4,0.459893048128342
id/0,magnetictiledefects,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:44:45,601.6,34.9,0.711309523809524
id/0,europeanflooddepth,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:42:59,1214.0,35.3,0.850190382362339
id/0,oxfordflowers,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:42:50,726.1,54.7,0.750365913156611
id/0,OxfordIIITPet,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:43:32,1781.0,42.6,0.942528735632184
id/0,ham10000,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:44:11,4304.3,49.3,0.860943775100402
id/0,cd18,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T00:44:12,1939.6,43.6,581.10954402367
id/0,fashion_mnist,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:48:38,14138.2,64.5,0.924
id/0,casting,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:47:56,1552.3,41.9,0.997098164627364
id/0,hateful_meme,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:51:45,3605.1,48.5,0.621280744186047
id/0,petfinder,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:49:08,5688.4,60.0,0.390997023809524
id/0,memotion,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:51:33,2826.7,47.3,0.44206008583691
id/0,food101,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:49:19,18167.6,104.3,0.923128712871287
id/0,stanfordcars,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:48:32,2403.1,60.4,0.465986817560005
id/0,magnetictiledefects,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:47:50,605.9,34.7,0.711309523809524
id/0,europeanflooddepth,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:48:10,1234.1,35.5,0.8498642027905
id/0,oxfordflowers,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:49:05,731.0,54.9,0.748577004390958
id/0,OxfordIIITPet,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:48:11,1739.0,42.6,0.945909398242055
id/0,ham10000,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:48:17,4334.4,49.0,0.86144578313253
id/0,cd18,ablation_weight_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T00:50:20,2042.6,43.9,571.038786811003
id/0,fashion_mnist,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:54:10,14142.0,64.9,0.9548
id/0,casting,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:55:04,1559.0,42.0,0.999927697441602
id/0,hateful_meme,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:58:56,3068.2,49.1,0.783746976744186
id/0,petfinder,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:57:50,5874.2,60.7,0.399553571428571
id/0,memotion,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:59:14,2275.0,47.2,0.476394849785408
id/0,food101,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:57:29,17899.8,104.7,0.936990099009901
id/0,stanfordcars,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:56:37,2356.3,60.5,0.888322347966671
id/0,magnetictiledefects,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:59:38,727.6,34.8,0.961309523809524
id/0,europeanflooddepth,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:59:59,1119.2,35.2,0.90083475343487
id/0,oxfordflowers,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:56:09,610.1,54.9,0.992356480728574
id/0,OxfordIIITPet,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:57:23,1769.9,43.1,0.955375253549696
id/0,ham10000,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:57:01,4314.7,49.4,0.923192771084337
id/0,cd18,ablation_lr_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T00:59:37,1916.4,43.5,577.014002359251
id/0,food101,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:19:48,18260.7,105.5,0.927366336633663
id/0,stanfordcars,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:19:06,2399.5,60.8,0.600920283546823
id/0,memotion,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:18:33,2674.6,46.9,0.429899856938484
id/0,magnetictiledefects,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:18:24,521.1,34.8,0.711309523809524
id/0,europeanflooddepth,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T08:18:41,1223.9,35.4,0.858624454148472
id/0,oxfordflowers,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:18:38,741.4,54.7,0.8952675231745
id/0,OxfordIIITPet,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:18:44,1738.3,42.9,0.945909398242055
id/0,ham10000,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:16:47,4245.9,49.3,0.878012048192771
id/0,cd18,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T08:18:23,1989.5,43.3,488.38392982780900
id/0,hateful_meme,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T08:18:46,3298.3,48.9,0.61366622567988
id/0,petfinder,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T08:18:41,4952.9,59.6,0.374255952380952
id/0,hateful_meme,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T12:15:19,3924.7,49.2,0.628122347723074
id/0,memotion,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T12:15:17,2586.2,47.2,0.434907010014306
id/0,magnetictiledefects,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T12:14:59,606.4,34.7,0.711309523809524
id/0,europeanflooddepth,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T12:15:16,1185.9,35.0,0.845124613909895
id/0,oxfordflowers,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T12:15:33,709.0,54.8,0.715075622052366
id/0,OxfordIIITPet,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T12:15:17,1788.3,42.9,0.948613928329953
id/0,ham10000,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T12:15:26,4253.3,49.5,0.875502008032129
id/0,cd18,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T12:14:56,1937.2,43.7,411.619040022663
id/0,OxfordIIITPet,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T12:24:13,1776.5,42.6,0.948613928329953
id/0,ham10000,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T12:46:01,4354.8,49.3,0.938755020080321
id/0,fashion_mnist,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T12:54:21,14305.3,64.1,0.9275
id/0,hateful_meme,ablation_base,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T13:00:52,3786.3,48.2,0.634306472781972
id/0,petfinder,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:00:45,4397.3,59.8,0.395089285714286
id/0,memotion,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:00:35,2259.1,46.7,0.434907010014306
id/0,OxfordIIITPet,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:00:48,1610.0,42.6,0.949966193373901
id/0,ham10000,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:01:00,4158.4,48.8,0.871987951807229
id/0,petfinder,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:17:56,4533.6,61.1,0.403645833333333
id/0,oxfordflowers,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:17:52,725.7,54.7,0.865831842576029
id/0,fashion_mnist,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:29:15,14054.1,65.0,0.9293
id/0,food101,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:29:01,17620.7,104.1,0.927089108910891
id/0,fashion_mnist,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:45:53,13836.1,64.4,0.9264
id/0,casting,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T13:45:11,1519.0,42.0,0.99807703003337
id/0,fashion_mnist,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:00:30,14006.8,64.3,0.9533
id/0,casting,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T19:00:19,1333.1,42.1,0.999937430478309
id/0,hateful_meme,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T19:00:36,2984.4,49.2,0.770891581236409
id/0,petfinder,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:00:31,4847.6,60.4,0.405133928571429
id/0,memotion,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:00:21,2412.9,47.2,0.464234620886981
id/0,food101,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:01:10,17882.4,104.3,0.93619801980198
id/0,stanfordcars,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:00:28,2362.0,60.3,0.897400820793434
id/0,magnetictiledefects,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:00:15,727.8,34.9,0.982142857142857
id/0,europeanflooddepth,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T19:00:30,1138.4,35.1,0.900422036425605
id/0,oxfordflowers,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:00:28,544.2,54.5,0.99154334038055
id/0,OxfordIIITPet,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:00:31,1777.8,43.0,0.963488843813387
id/0,ham10000,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:00:40,4351.0,49.5,0.938755020080321
id/0,cd18,ablation_lr_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T19:00:11,1905.1,44.2,408.079511271341
id/0,fashion_mnist,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:20:07,13920.7,64.5,0.929
id/0,casting,ablation_base,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T21:22:09,1410.3,41.8,0.997826751946607
id/0,hateful_meme,ablation_base,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T21:22:24,2488.4,48.5,0.612180093023256
id/0,petfinder,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:22:22,5539.5,59.4,0.390997023809524
id/0,memotion,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:22:13,2331.4,46.6,0.438483547925608
id/0,food101,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:23:31,18283.4,104.4,0.926653465346535
id/0,stanfordcars,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:22:47,2175.1,59.7,0.597438129585872
id/0,magnetictiledefects,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:22:05,410.6,34.3,0.711309523809524
id/0,europeanflooddepth,ablation_base,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T21:22:22,1103.7,35.1,0.858844126105017
id/0,oxfordflowers,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:22:16,603.9,54.4,0.880956253049276
id/0,OxfordIIITPet,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:22:28,1619.4,42.3,0.947261663286004
id/0,ham10000,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:22:33,4151.9,48.7,0.857931726907631
id/0,cd18,ablation_base,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T21:22:01,1853.2,43.8,583.253122638727
id/0,fashion_mnist,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:42:01,14471.2,64.7,0.9283
id/0,casting,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:44:01,1561.6,42.3,0.997754449388209
id/0,hateful_meme,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:42:12,3537.4,48.6,0.624773209302326
id/0,petfinder,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:42:38,5464.3,60.0,0.401785714285714
id/0,memotion,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:43:00,1968.0,47.0,0.425608011444921
id/0,food101,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:43:57,17732.7,104.1,0.926930693069307
id/0,stanfordcars,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:40:26,2322.8,60.4,0.511006093769432
id/0,magnetictiledefects,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:42:29,521.8,34.5,0.711309523809524
id/0,europeanflooddepth,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:42:48,1188.3,35.1,0.860321919267228
id/0,oxfordflowers,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:41:03,734.9,54.8,0.862416653114328
id/0,OxfordIIITPet,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:42:49,1761.8,42.8,0.945909398242055
id/0,ham10000,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:43:24,4367.4,49.2,0.868975903614458
id/0,cd18,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T23:41:19,1988.5,43.9,580.600861215536
id/0,fashion_mnist,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:44:39,14448.8,65.2,0.9249
id/0,casting,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:46:09,1524.1,42.0,0.997112068965517
id/0,hateful_meme,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:51:39,3772.6,48.1,0.628825302325581
id/0,petfinder,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:51:11,5695.0,59.9,0.400669642857143
id/0,memotion,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:51:26,2780.7,47.4,0.44134477825465
id/0,food101,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:44:54,17778.4,104.1,0.923128712871287
id/0,stanfordcars,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:47:13,2358.7,60.2,0.469095883596568
id/0,magnetictiledefects,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:46:32,605.0,34.6,0.711309523809524
id/0,europeanflooddepth,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:47:21,1231.3,35.4,0.851535041005432
id/0,oxfordflowers,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:51:28,726.0,54.8,0.764351927142625
id/0,OxfordIIITPet,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:48:27,1748.9,43.0,0.945909398242055
id/0,ham10000,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:47:00,4375.3,49.3,0.855923694779117
id/0,cd18,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T23:48:35,2003.8,43.8,581.228579791535
id/0,fashion_mnist,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:49:52,14009.4,64.5,0.9253
id/0,casting,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:51:25,1572.7,41.9,0.99708147942158
id/0,hateful_meme,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:52:35,3221.6,49.2,0.622673860465116
id/0,petfinder,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:51:27,5695.0,60.0,0.40327380952381
id/0,memotion,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:51:51,2690.4,47.4,0.444206008583691
id/0,food101,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:52:43,18238.4,104.3,0.923524752475248
id/0,stanfordcars,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:50:18,2363.0,60.7,0.459893048128342
id/0,magnetictiledefects,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:50:12,601.7,34.9,0.711309523809524
id/0,europeanflooddepth,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:50:30,1201.5,35.2,0.850190382362339
id/0,oxfordflowers,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:50:52,734.4,54.6,0.750365913156611
id/0,OxfordIIITPet,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:51:34,1799.6,43.0,0.942528735632184
id/0,ham10000,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:53:47,4394.6,49.1,0.860943775100402
id/0,cd18,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T23:51:42,1989.6,44.3,581.10954402367
id/0,fashion_mnist,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:55:17,14465.8,64.9,0.924
id/0,casting,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:54:43,1552.6,42.1,0.997098164627364
id/0,hateful_meme,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T00:01:39,3613.8,48.6,0.621280744186047
id/0,petfinder,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:04:46,5764.7,60.2,0.392857142857143
id/0,memotion,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T00:01:24,2916.1,47.2,0.44206008583691
id/0,food101,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:56:35,18249.0,104.1,0.923128712871287
id/0,stanfordcars,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:55:14,2359.9,59.9,0.465986817560005
id/0,magnetictiledefects,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:56:38,600.9,34.4,0.711309523809524
id/0,europeanflooddepth,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:57:58,1183.5,35.3,0.8498642027905
id/0,oxfordflowers,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:58:49,721.2,54.6,0.748577004390958
